0,1,2,3,4
2.134562840423101,-0.9236370797289029,-4.724275349045494,-7.675630214883719,-16.915305004749214
4.008178760819268,0.9609430031194098,-4.296965856545675,-6.52221350468529,-12.682914163279946
0.35652156340775576,-4.429197887555276,-12.935270464473478,-23.704419692755717,-49.1740416339413
-0.17244547984418232,-2.2796129429487983,-4.3649797494477145,-16.64688744554259,-25.826731114693576
-7.098519572221525,-2.039334448026261,8.35699906357183,-2.21975814553397,2.9542339516093223
0.5068987750796762,2.8418976053163156,15.113802597796568,16.183078380575267,54.01497250925891
5.285701070808032,-1.697640357681518,-15.329912091471119,-22.36648315596441,-49.18184946983254
-2.0177623730742353,-0.9379320676742529,-0.3490824662568053,-7.025798082824919,-14.690911358229107
-0.31735538083057396,-3.4701266658711654,-10.257123429810797,-22.024676502911717,-46.01089356411526
0.09188441453509473,1.0133516129481317,6.854503127282247,8.569775401087586,31.618454371808127
-6.1692681154257345,-3.967419330170001,1.0173807928211176,-7.648969149469242,-15.859683358116161
-0.12115165755722587,-0.12602195571370567,0.7753973135968111,2.291551475829094,5.364750625946386
2.228313999536938,1.666466747286106,10.093933568569504,8.652621366731703,34.73747901068115
-8.039370837055525,-1.4086500386516778,5.812501401233748,1.9490875482338397,2.3043927071352215
1.0395777030451712,-1.7933717221285184,-7.331671959920924,-12.120190812042356,-36.1643520203665
4.826833858052021,-1.4237902642259004,-13.228496515381327,-14.08909035474433,-28.53377429217541
1.1789513855250346,5.163647394418177,15.827531409436206,25.599385032025413,67.23350200840024
-6.135621950783629,3.9280529220992717,21.636206729674782,26.24632756007651,64.39830001545909
4.201132924776028,2.5279566518554866,0.44965369523844156,6.332867125952333,13.726414166271617
-1.0785095166496985,3.6075497600091095,8.415616297395246,10.715887922414987,33.28704239390229
8.930620793063548,-4.841193301627263,-32.12384654588641,-34.78156237624303,-94.9148558242931
1.8880545415292753,-1.5179493473559607,-2.2957276568737366,-4.894937663105407,-5.947272344161675
-1.1189513267323798,3.758654225924768,13.514215233422869,18.87841413286504,51.69992505280643
-1.6908745994186685,1.1240230584748998,3.5468915026412953,4.809996979306621,11.995970760131272
-1.11067099623484,-2.186259135874126,-5.68510686346281,-7.518418011872496,-23.701290759807964
-2.2372206600998945,-3.276601039296292,-2.9416121919170695,-12.091583620978486,-28.22663790317138
3.6889227432458513,-6.478324938300142,-23.360677969065232,-40.60415370094275,-90.68030882933662
1.8725571651493156,-1.0662433077020412,-2.1922201393195815,-5.866877963969162,-6.386067067710926
-2.7105299236180285,2.7224488352722487,22.30401102013996,28.346599036980933,74.07186945173785
-6.372370136348686,0.9196196859407313,19.061942743638237,20.97060022980269,51.28062433469365
-2.6259152251844564,4.304660395624627,13.87717493506504,20.74823171857834,49.42223434533926
-1.032419830247083,2.7270929793325545,12.590075083217176,19.157411624167587,50.14406719676901
8.029605578855865,1.8031412797516615,-2.5746618918737374,4.634208227536042,14.171808152947257
-5.249120942773373,0.8378726524762943,14.313459677741816,10.75825636720808,35.971488583338534
7.333250933906813,-2.8301518091720417,-15.931314616277529,-16.00736013735341,-43.48451933292943
-4.140418988203261,1.929029585877107,14.957581569503823,20.28795965087669,50.83344237216535
4.978199959176248,1.9032261184158916,-0.9419236343283726,2.836185910884348,6.3197071023449425
-1.7881357131467883,-4.371300157857407,-1.8870030158925815,-16.003738734366806,-30.44010802047548
0.012806621535649588,2.059038644613751,5.571603402079913,10.034081643109554,22.337772509836057
3.626919502299694,-5.154843002521978,-26.3571206467199,-33.508919074355774,-82.44860603524948
-0.2913522816880791,1.4676104806761097,10.155381534963853,9.331002357710451,30.522420243110357
0.7188691277516452,-3.706255937461001,-12.905106913283808,-20.322442796759585,-52.300862902825386
2.5554603035429864,0.6474050865986211,-6.992841625093335,-4.260327059544132,-12.142212060151941
7.735656064880265,-1.9639295281280829,-18.386937185787474,-23.48154456444635,-55.95271081743978
2.49235274701445,3.1735876415163062,15.794650278242063,21.66551612605382,60.67109614290426
-3.1265919679747625,-3.1065852522628523,-3.1005037968776734,-11.08813250645032,-20.974301455605396
-7.2019823987532225,-2.451926944322341,7.0107765334193735,-0.02512956021227808,3.954130448001221
8.940433667261228,-7.057075233530554,-40.614397680065736,-49.95106240914139,-129.68185381945645
-1.9036248531899056,4.15047392477796,16.6494416068199,22.46651188988592,60.74183832721288
-0.1602246807442331,1.1462358589803954,4.420599196536942,-1.1807559718433884,11.86698637836878
-0.22055264457507384,2.466654612769817,14.762328717703923,22.269771615507892,50.508632414203745
5.987838493622918,3.0372007284356437,1.3587055819304363,5.384874070895847,14.838993067275434
3.060321897903434,-4.995841262489471,-16.62632055187832,-26.81821684546349,-60.19951929270646
-5.502316318869534,-0.5499954313827108,7.862281721105228,4.40275865770695,13.855535692933053
-0.23760667194231025,-4.474436024732686,-15.010412891320547,-22.010153675130905,-55.971246488538114
-0.7515012346072183,4.515024568049052,16.82462570505756,26.964760967971817,64.2665644732785
3.090619830576051,-5.063660190095003,-15.059085615848467,-22.0652556229342,-52.31829271114924
2.4007986825292305,0.07295143459377518,5.670753713216442,8.443645451412904,26.713355313942095
-0.4988282447385315,-0.8097537035551805,2.4770261234318527,-2.9215480153642988,0.9637475815192267
-5.329473023302487,-0.48435341485246025,4.620496340953759,-0.8206092622621706,4.223650525471001
-5.655752156401567,1.063965829292816,10.934318710925142,16.0273349895393,28.785120172008522
-4.401259677379277,-1.8133101744372928,1.2816789815119032,-6.097509243473361,-11.890906605138866
0.7399855360342124,-0.38302372374898985,2.31615198224892,3.1846945444709647,9.85080637156342
0.7973654813954455,-2.5618344576877927,-6.9633017984744745,-12.722723839520247,-25.924417390507443
-2.3140817581998183,-2.674769647200446,-5.283059690005579,-20.271930113668876,-36.11609394643004
-4.836449669034939,1.5914442410445493,19.524282961786987,20.06498293100371,54.32623060075208
-2.023504207483382,0.9121871694443612,4.807293338833116,3.554970510441912,10.573310740769648
0.973784557224045,-1.099704224300836,-4.888865482839874,-6.704683297494129,-15.274766830205662
4.423650283166584,0.17982957824285378,-5.645138861792349,-2.75932853797965,-8.97419457977131
-4.189509017436256,-1.9765258333733544,0.18819111805173616,-7.314155007839457,-15.562943499548512
-1.826295188001106,0.8533424820703098,7.5417758290669665,8.401592459186137,22.994547520592675
-5.284216362714051,2.4133148678079266,15.314375587577672,18.878904832571852,46.18744292426056
-1.150287167387686,3.2539290700378167,16.91089738065441,23.64596391841684,54.959658077156675
-4.042903232743155,0.9707838838773035,11.67438218865695,13.907373601585192,33.82282281663927
5.26704433812654,-4.868860684251072,-25.77376119669441,-32.65796603171384,-83.07228721605001
7.722181449504591,-2.433809500907315,-18.911268252448156,-22.653664483590465,-50.76992042508372
5.490353314072256,4.4232150477363685,5.798054342872821,20.301543486942084,46.08080103834273
-11.506745718305362,2.188812358547284,28.88734748019551,30.33758250610246,75.45988361174702
-1.3849844496505213,3.6763594446121717,14.26765019029402,18.71859378477353,50.355329504903914
1.3336139522380699,2.954482461239687,4.779510075755278,7.851181163719707,28.210853750986935
-0.5675299795394627,-0.7190098418823558,1.33389125305994,-6.2701346174722135,-3.043155367585638
-3.8944452218181933,-0.8979921546290124,7.208369007151612,7.623961396596103,21.1594022143612
1.6254137689725368,-0.1583284150819466,-3.7919061310910136,-6.6598131718973885,-8.752818402307959
3.6325644056035493,2.641607246770792,8.025516003154284,16.409268444136046,40.17040025471803
7.208584429576177,-0.9773748274524743,-20.25241797312105,-20.022725030216478,-51.18867846056642
5.592912973216817,-1.3007018330082796,-14.452707895891743,-17.3207109867815,-38.18103126006454
-9.038634607667817,-1.8967823347045665,11.039949407192925,4.981194517900102,17.14219570633248
5.924725181385986,1.553659891548734,-5.438252282986851,0.853226053401547,-1.1476279190665595
-3.47662679567598,0.14901371991102697,8.387082649661984,8.172722421330834,26.122754967906012
0.5859672937108631,1.9261264481617397,5.655677122237232,13.048130378346565,27.213555687870283
-2.9680203972253336,5.51060551117979,29.752091819086395,37.233118015035885,101.32490320712904
0.10373493716761609,3.6507174124163333,15.322891484974916,20.764357898679307,58.02482256017643
0.8088820459709185,-2.368713822819421,-1.5509950647410768,-11.017786247940098,-12.116649871891102
-3.712464242312222,2.993669897159351,19.53646991152271,21.625428074147433,61.065544391289166
-5.703084220546024,6.819315321186464,30.052794303041807,43.37979918464122,102.24677582000996
-3.4771892141123617,3.996599651684716,19.321499590583386,22.979443776401467,64.26558105413382
-4.674546945922291,0.7357961246893988,14.073212603056206,10.80742458221023,37.58930361287758
